,ID,rms,mean,kurtosis,SD,skewness,rms2,mean2,kurtosis2,SD2,skewness2
0,0,50.635955604688654,45.2,0.15125310615367438,25.51862065237853,-1.4283446213201791,7.1158945751527725,3.8,-1.2793167128347187,2.3874672772626644,0.13802317223309207
1,1,47.5562824451197,42.4,0.09437247514665614,24.079036525575518,-1.3867760550673023,6.896106324957563,3.4,-1.3042328042328044,2.5099800796022267,0.555733693500438
2,2,41.23105625617661,35.2,-1.2272183334756994,24.00416630503963,-0.6169653878819444,6.4211413515181714,4.6,-1.1614709307533813,4.277849927241488,0.693231269103045
3,3,36.18563250794437,31.0,-1.0892114979285326,20.868636754709208,-0.5711164637690138,6.0154494851128435,12.0,-0.07788144987906431,15.620499351813308,1.2632657411489105
4,4,45.13756750202651,36.6,-0.9065761020636298,29.534725324607304,0.26607961129489094,6.718449784141169,14.2,-0.07891564742952406,14.411800720243116,1.2158143505661192
5,5,48.88967171090434,45.0,-0.48855523657909483,21.365860619221497,0.708750013539474,6.992114966939855,16.0,-0.2804879711498476,13.838352503098047,0.9739389126480883
6,6,44.14068418137626,35.6,-0.7572483962553442,29.177045772319033,0.3801125392755035,6.643845586810116,17.6,0.06847826729456452,12.177848742696717,1.3765380687153366
7,7,54.36359075704989,46.2,-1.124060993511606,32.03435655667209,-0.36538605691585735,7.373166942166025,15.8,-0.2878690574550751,13.935566009315876,0.992441219601898
8,8,52.0807066004293,40.8,-1.699591452082108,36.189777562179074,-0.04561795053975918,7.216696377181827,9.6,-0.801180663844955,5.176871642217915,-0.33652187921900706
9,9,62.32335035923534,47.0,-1.3430221221500644,45.760244754590204,0.32351968008427084,7.894513940657483,10.6,-1.2407197446879983,6.148170459575759,-0.28172045088667785
10,10,59.42558371610665,38.6,-1.4274791705009284,50.51534420351899,0.5798044323848446,7.7087991098553506,13.2,-0.8288147711572083,10.329569206893384,0.6139339477908577
11,11,62.59872203168368,47.4,-1.3485289499464286,45.71433035712106,0.29543289032747777,7.911935416298826,11.4,-1.067532513690044,11.717508267545622,0.6311194580089828
12,12,60.56731791981547,45.6,-1.1417853247775513,44.56792568652932,0.4121670052124552,7.782500749747183,11.2,-1.0948996184134776,11.924764148611073,0.6065347291490086
13,13,61.02786248919423,47.6,-1.020716099388908,42.70011709585818,0.4198568184157012,7.812033185361813,11.8,-1.137856718192627,11.7983049630021,0.46106738771113465
14,14,66.17854637267277,50.4,-0.8238705150022221,47.95101667326773,0.6149104297678382,8.135019752445151,10.2,-0.4719939767995234,11.454256850621084,0.9459701872932563
15,15,71.92635122123184,63.0,-0.5562489735135903,38.80077318817242,0.6457046163863253,8.480940467968859,10.0,-0.5204078204783658,11.045361017187261,0.9072647715682834
16,16,71.68681887209112,62.6,-0.5813921586023474,39.05508929704296,0.6562563509266517,8.466806887610648,11.8,-0.29735764968900824,9.884331034521255,0.8577506031610833
17,17,70.64134766551386,61.4,-0.48415205473635403,39.05508929704297,0.7590706792122394,8.404840728146718,11.8,-0.2973576496890096,9.884331034521255,0.8577506031610831
18,18,73.8836923820135,68.0,-0.025591260292282758,32.30325061042619,1.2694136329179238,8.595562365663662,12.6,-0.6358269213801755,9.96493853468249,0.5765083948322753
19,19,57.51869261379295,56.8,-1.052058396042965,10.134100848126586,-0.45614171080883265,7.584107898348556,15.0,-1.1017324604906436,10.319883720275147,-0.11596727338494858
20,20,51.10185906598702,48.6,-0.8913070087772743,17.657859439920795,-0.5403144014057308,7.14855643231464,12.2,-0.7202874913521997,7.395944834840239,-0.4879951766892384
21,21,51.78609852074203,49.4,-0.6257922972437076,17.37239189058317,-0.7075936837910848,7.196255868209664,10.2,-1.6242877313469004,9.257429448826493,-0.14610960348044216
22,22,57.42647473073722,53.8,-1.0155534053419741,22.454398232862978,-0.23826358319586996,7.578025780553746,10.0,-1.644653704099387,9.513148795220223,-0.15583441813997848
23,23,68.10873659083687,62.8,-1.2072592749527926,29.473717105244802,-0.2891616953345917,8.252801741883593,7.4,-1.4071261765417862,9.581231653602787,0.5831449630979391
24,24,64.04061211450122,58.0,-1.4057632978856516,30.35621847332108,0.20341693950186626,8.002537854612198,4.0,-0.1539792387543253,5.830951894845301,1.2181208646399415
25,25,85.93253167456432,79.6,-1.284533771835731,36.198066246693344,0.2960881565631598,9.269980133450359,3.8,-0.21766513417151456,5.403702434442518,1.1746618511344225
26,26,85.5219270129012,78.8,-1.314454103963784,37.15777173082369,0.26301697807328056,9.247806605509288,6.2,-1.718257683367769,5.932958789676531,0.24958201143848238
27,27,80.6337398363737,72.6,-1.282157783293914,39.227541345335425,0.648522732561436,8.979629159178774,6.8,-1.7742509351092808,5.263078946776307,0.36718885814333474
28,28,72.59338812867189,64.6,0.12381955261130795,37.02431633399866,1.409248098140947,8.520175357859243,6.4,-1.6683034385737083,5.770615218501403,0.21504067707565344
29,29,78.09865555821047,71.4,-0.44858885550230276,35.38078574593843,1.0306932047472497,8.837344372503,5.8,-1.7712377060673434,6.220932405998316,0.3296283480611568
30,30,62.00322572253802,60.4,-1.608971285524568,15.662056059151366,0.0851380367950149,7.874212704933619,4.4,-0.7809408904197901,4.8270073544588685,0.7849251860980638
31,31,65.08302390024606,64.2,-1.5678392342298322,11.945710527214361,0.10141091839172446,8.067405028895354,2.2,-0.7253000923361039,2.3874672772626644,0.8478566294318487
32,32,62.1353361622837,59.2,-0.547761477321437,21.099763031844695,-0.8753229978329196,7.8825970442668005,4.0,-0.8229527104959629,5.049752469181039,0.8725911372233294
33,33,60.91797764207213,57.8,-0.9342106584532233,21.51046257057249,-0.6290197957889838,7.8049969661795595,4.2,-0.7597874272285425,4.868264577855235,0.9256073642810169
34,34,54.35991169970753,51.8,-0.7984686916168493,18.430952227163957,-0.2698069646848035,7.372917448317696,4.8,-0.7341244836518932,4.54972526643093,0.7856448195113601
35,35,63.19177161624763,57.6,-0.46759497318965915,29.056840846864272,0.72879526580296,7.949325230247384,4.0,-0.11060032449972956,4.636809247747852,1.2616818021900318
36,36,58.557663887829406,51.4,-0.30379460742375786,31.36558623714851,1.062413793514418,7.652297948187159,5.4,-1.2264007026627228,4.560701700396552,0.5239977985723352
37,37,68.18210909028849,62.8,-1.2898510037379392,29.68501305372797,0.38879139367571935,8.257245853811577,5.6,-1.066173855611441,4.929503017546495,0.6322528394152284
38,38,77.65693787421701,72.2,-1.527220523398361,31.971862629505964,-0.3504142477967066,8.812317395226808,5.4,-1.0987831365560254,5.176871642217914,0.5178375469016622
39,39,77.9089211836488,72.6,-1.4686370039722478,31.60379724020517,-0.37664147704099904,8.826603037615818,7.4,-1.6722999419206583,6.308724118235001,-0.11060684128396413
40,40,66.53420173113976,62.0,-1.3839064860477592,26.99073915253156,0.21390920002806837,8.156849988269967,10.2,-0.7448805259685178,6.418722614352485,-0.8454652196482866
41,41,68.07348970047003,64.8,-1.4840845203687338,23.317375495539803,0.5204475238840476,8.25066601556929,8.8,-1.7821582905020472,7.661592523751182,-0.35305906191411024
42,42,71.64077051511939,67.6,-1.8124059437533304,26.519803920843756,0.37686890329895995,8.464087104651002,6.4,-1.7755346804799432,7.893034904268446,0.42439884960038476
43,43,64.40807402802851,61.6,-0.5593608451985901,21.03092960380021,0.9814176647317334,8.025464100475967,7.4,-1.7227579996124163,7.162401831787993,0.29320795582849896
44,44,71.60726220153931,68.8,-1.5665013850069756,22.196846622887676,0.1102434987469216,8.462107432639893,5.6,-0.2455068447131934,6.148170459575759,1.1182223634579824
45,45,70.19544144743304,66.6,-1.6356038948614713,24.795160818191924,0.04307683603476085,8.37827198457015,4.0,-1.3796296296296298,3.0,0.12422599874998831
46,46,70.32211600911907,66.8,-1.6241288845230233,24.570307283385773,0.044582385917827795,8.385828284022937,4.0,-1.3796296296296298,3.0,0.12422599874998831
47,47,62.619485785177126,60.4,-1.226723771821243,18.474306482247176,0.22029164914219385,7.913247486662927,3.8,-1.4024368940518823,3.2710854467592254,0.005749788171235647
48,48,55.030900410587506,48.0,-0.8757148855039802,30.091527046662154,-0.21621794400912672,7.4182814998210675,5.6,-1.070042845229993,5.683308895353129,0.5075802544650821
49,49,39.9274341775176,33.8,-1.3713616827877315,23.763417262675,-0.028029163143430413,6.3188158841287345,6.6,-1.5328719453200585,5.9833101206606365,-0.020669294464369027
