,ID,rms,mean,kurtosis,SD,skewness,rms2,mean2,kurtosis2,SD2,skewness2
0,0,23.22929185317538,16.4,-1.3001486104165867,18.392933425639313,0.5944672012318893,4.8196775673457015,7.0,-0.6721938775510199,3.7416573867739413,-0.8644064049650526
1,1,23.177575369309018,16.0,-1.3238619693287654,18.748333259252675,0.5870915992314911,4.814309438466645,6.8,-0.7659704832436467,3.7013511046643495,-0.7170091414269104
2,2,35.005713819318125,23.4,-1.378858510288838,29.10841802640604,0.5949366356949584,5.916562669263136,4.8,-1.507756391841425,4.207136793592526,-0.04684353928735939
3,3,39.81708176147519,30.6,-1.5787855122142371,28.48332845718702,-0.09102374477616165,6.310077793615162,3.8,-1.4588497513463372,4.43846820423443,0.5508474735462834
4,4,56.616252083655276,48.6,-0.8274569875039819,32.46998614105032,-0.2137318485848045,7.524377189087166,3.0,-1.7244897959183674,3.24037034920393,0.3943231767670595
5,5,56.17472741366886,48.0,-0.8827481594064035,32.626676202150904,-0.15268263010963112,7.494980147650083,5.0,-1.3685306365258774,4.527692569068709,0.10840934597373547
6,6,62.247891530557084,59.6,-0.9280119217300316,20.08233054204616,0.5572829114357154,7.889733299076534,3.6,-1.035136031240215,4.8270073544588685,0.7658388593844334
7,7,58.45511098270193,55.4,-0.47023274772780965,20.851858430365386,1.0629451114467647,7.645594220379599,7.0,-1.290118615821978,7.106335201775948,0.3925441273092655
8,8,58.7554252814155,55.8,-0.44609143004420426,20.571825392998065,1.0668175186981184,7.665208756545089,7.4,-1.1666959051503587,6.730527468185536,0.4017535537688689
9,9,49.14671911735309,48.6,-1.3314366775431183,8.17312669668102,0.4397473809507573,7.010472103742592,6.8,-1.2325624628197505,7.014271166700072,0.5759572563434974
10,10,45.77772384031342,40.8,-0.118501167256019,23.20991167583367,-1.1973352510936244,6.765923724098094,9.4,-1.4604663453911655,10.502380682492898,0.5299215042587789
11,11,42.63097465458654,38.2,0.09732135992618929,21.15892246783848,-1.367424607356023,6.529239975264084,10.8,-1.3787494213450049,9.338094023943002,0.5266671537917562
12,12,46.37024908279014,41.4,-0.04686082751259635,23.351659469939175,-1.2573556046200327,6.809570403688483,7.6,-0.02249589116143147,9.423375191511797,1.3122269622020826
13,13,59.26550430056257,51.2,-0.5529125653882647,33.372144072564474,-0.35702430244107225,7.698409205840033,8.2,-0.06648381529870617,9.148770409186143,1.247639314297559
14,14,58.731592861082866,50.6,-0.5687609444916819,33.33616654626024,-0.2979703200446457,7.663654014964589,9.6,-0.31695528642402415,8.677557259966655,0.9777620553813582
15,15,61.264998163714985,58.2,-0.3194786950683737,21.39392437118539,1.0570765618636262,7.827196060130025,6.8,-0.7659704832436467,3.7013511046643495,-0.7170091414269106
16,16,60.9639237582359,57.8,-0.3495233097158974,21.67256330017287,1.0541648515781437,7.807939789613896,5.6,-1.752444854279405,4.505552130427524,-0.07407703206728825
17,17,66.1392470474226,62.4,-1.6272926322382404,24.511221919765646,0.393531836243135,8.13260395245106,8.2,-0.9384434123352232,4.919349550499537,-0.4158527422990228
18,18,52.90935645044268,49.8,-0.344877129007513,19.979989989987484,1.0015864939929249,7.273881800692301,9.0,-0.20935727788279745,4.795831523312719,-0.9730484955551102
19,19,54.120236510939236,51.0,-0.7098750743604998,20.248456731316587,0.7757141343794098,7.356645737762506,7.0,-1.6452562326869806,6.164414002968976,-0.193301237693786
20,20,54.881690936048976,52.0,-0.627922077922078,19.621416870348583,0.7326037058119582,7.408217797557587,6.0,-1.4442570918468558,5.958187643906492,0.30922054623159784
21,21,54.40404396733758,51.4,-0.6597222226621695,19.932385707686876,0.7766608887464322,7.375909704391559,5.8,-1.4803527863819526,6.180614856144977,0.27787537852460265
22,22,41.83539171562757,40.6,-1.0894198746211887,11.28273016605467,0.39064086735039405,6.468028425697244,4.8,-1.7240097809000756,4.764451699828638,-0.01674677692140012
23,23,48.23691532426177,46.8,-1.228463280012108,13.065221008463652,-0.15030219556294797,6.945280075292988,3.4,-1.0786102009878233,3.7815340802378072,0.5222570322616862
24,24,45.628938186199335,44.4,-0.5128363785225938,11.76010204037363,0.30690523135294684,6.754919554384,3.4,-1.0786102009878233,3.7815340802378072,0.5222570322616862
25,25,41.20679555607303,36.4,-0.7853437722206511,21.593980642762464,-0.46713654841597835,6.419251946767087,3.6,-1.3719723183391,3.9115214431215892,0.36317347441943054
26,26,43.669211121796096,38.6,-0.9459991693213077,22.83199509460354,-0.6163356456867335,6.6082683905692035,11.4,0.03210650471138665,15.789236840328922,1.333475326941584
27,27,65.86349520030045,55.6,-0.5889122508308691,39.47530873850134,0.27645409861163767,8.115632766476097,11.0,0.10888148220762695,15.890248582070704,1.3876894149532093
28,28,72.28692827890808,61.4,-1.172560280775534,42.6532530998516,-0.0816093979212761,8.502171974202126,10.4,0.053644475573740635,16.318700928689147,1.351946192104404
29,29,69.52121978216435,54.0,-1.6091397501459226,48.95406009719725,0.10558188682277732,8.33793858109811,11.8,0.09445186750438639,15.482247898803324,1.3605502362470472
30,30,69.6419413859206,55.2,-1.601283057880736,47.47315030625206,0.13498639283582112,8.345174736691893,12.6,-0.003659180081231117,15.20855022676389,1.2737384530214386
31,31,67.8837241170518,52.6,-1.6043685860025865,47.977077860161515,0.30390570541200956,8.239157973789057,5.4,-1.2053697295911827,3.9115214431215892,-0.3071281851571729
32,32,46.538156388065055,35.4,-0.46916169498681004,33.77573093213528,0.9764959795616819,6.8218880369048165,8.8,-0.4839720948424149,9.311283477587825,0.9109761873306185
33,33,24.625190354594217,21.6,-1.2754766480423523,13.221195104830727,0.29212232097137497,4.962377490134564,10.2,-0.16461638970552395,8.105553651663778,1.149074720826606
34,34,40.02249367543207,34.2,-0.642240193513695,23.242202993692317,0.7525535437285039,6.326333351589376,9.6,-0.25450376772668104,8.502940667792526,1.1390891326215657
35,35,47.977077860161515,44.2,-1.5311006328226378,20.861447696648476,0.24402934447531144,6.926548769781493,8.2,0.07561393568358765,8.983317872590282,1.3830885605938754
36,36,47.65081321446676,43.8,-1.5396433429024554,20.980943734732236,0.298868353307036,6.902956845763035,8.4,0.10048051751050702,8.848728722251575,1.3981729051498009
37,37,45.976080737705345,38.2,-1.3281358475039946,28.6041954964652,-0.1713398667614884,6.780566402425785,5.2,-1.5918967858759625,2.16794833886788,0.3752617725750075
38,38,53.74197614528144,47.0,-0.6688694244319864,29.13760456866693,-0.92279805529479,7.330891906533709,5.6,-1.6769562769750417,2.701851217221259,0.38772769027672627
39,39,49.41457274934187,43.4,-0.5009290345507944,26.415904300250634,-0.9841358252911067,7.029549967767629,5.4,-1.712367542458993,2.8809720581775866,0.3955562317756367
40,40,49.90591147349179,43.8,-0.5310168672019286,26.743223440714846,-0.9714237232470753,7.064411615519851,6.0,-1.56508875739645,2.5495097567963922,0.0
41,41,52.369838647832395,46.6,0.015205988713401286,26.71703576372199,-1.3164677153084907,7.236700812375235,7.2,-0.9675324675324677,2.7748873851023217,-0.6216348579624362
42,42,52.369838647832395,46.6,0.015205988713401286,26.71703576372199,-1.3164677153084905,7.236700812375235,7.4,-1.0156045870227897,2.8809720581775866,-0.7265891065949649
43,43,46.47795176209898,41.0,-0.3386187608172775,24.474476501040833,-1.0796574974824162,6.817474001571182,6.0,-1.652,3.5355339059327378,0.0
44,44,43.26892649465665,37.8,-0.532440732435139,23.541452801388445,-0.7921401133901231,6.577912016335932,6.8,-0.8094909129556807,3.1144823004794877,-0.6261779404026869
45,45,52.87910740547726,43.8,-0.6415086394971636,33.12400941915094,0.21529613798109715,7.271802211658212,5.8,-1.7030549679084943,4.08656334834051,-0.23295921606108874
46,46,54.11284505549491,45.0,-0.7897296179865547,33.60059523282288,0.1034477883333096,7.3561433547406425,4.2,-1.5584661169322338,3.5637059362410923,0.4846725549925461
47,47,54.15902510200862,46.0,-0.8034034053460011,31.960913628993776,0.24743740674695097,7.359281561539048,4.0,-1.7244897959183674,3.24037034920393,0.3943231767670595
48,48,52.1957852704603,42.4,-1.0619248868838786,34.03380672214027,0.4403762015321612,7.224665062856568,6.2,-1.2244565507664376,4.868264577855235,0.2569839541533978
49,49,50.65372641770791,39.8,-1.0874450299406413,35.031414473298106,0.613846614330313,7.1171431359575665,8.6,-1.3527178531290258,7.569676347110224,0.3114825992702949
